0,34,84,Order0,Rest0,t0,dt0
1,100,49,Order1,Rest1,t1,dt1
2,22,35,Order2,Rest0,t2,dt2
3,50,88,Order3,Rest1,t3,dt3
4,3,44,Order4,Rest0,t0,dt0
5,29,74,Order5,Rest1,t1,dt1
6,75,26,Order6,Rest0,t2,dt2
7,71,43,Order7,Rest1,t3,dt3
8,24,50,Order8,Rest0,t0,dt0
9,66,51,Order9,Rest1,t1,dt1
0,90,34,Order0,Rest0,t0,dt0
1,38,99,Order1,Rest1,t1,dt1
2,87,32,Order2,Rest0,t2,dt2
3,76,55,Order3,Rest1,t3,dt3
4,51,61,Order4,Rest0,t0,dt0
5,42,93,Order5,Rest1,t1,dt1
6,78,23,Order6,Rest0,t2,dt2
7,30,11,Order7,Rest1,t3,dt3
8,5,52,Order8,Rest0,t0,dt0
9,12,29,Order9,Rest1,t1,dt1
10,28,63,Order10,Rest0,t2,dt2
11,51,39,Order11,Rest1,t3,dt3
12,25,100,Order12,Rest0,t0,dt0
13,79,1,Order13,Rest1,t1,dt1
14,42,24,Order14,Rest0,t2,dt2
15,79,36,Order15,Rest1,t3,dt3
16,98,36,Order16,Rest0,t0,dt0
17,36,34,Order17,Rest1,t1,dt1
18,72,13,Order18,Rest0,t2,dt2
19,96,2,Order19,Rest1,t3,dt3
20,13,71,Order20,Rest0,t0,dt0
21,65,90,Order21,Rest1,t1,dt1
22,94,31,Order22,Rest0,t2,dt2
23,42,100,Order23,Rest1,t3,dt3
24,25,32,Order24,Rest0,t0,dt0
25,76,93,Order25,Rest1,t1,dt1
26,90,41,Order26,Rest0,t2,dt2
27,60,77,Order27,Rest1,t3,dt3
28,10,2,Order28,Rest0,t0,dt0
29,72,8,Order29,Rest1,t1,dt1
30,86,18,Order30,Rest0,t2,dt2
31,53,66,Order31,Rest1,t3,dt3
32,50,42,Order32,Rest0,t0,dt0
33,23,40,Order33,Rest1,t1,dt1
34,79,30,Order34,Rest0,t2,dt2
35,30,85,Order35,Rest1,t3,dt3
36,19,72,Order36,Rest0,t0,dt0
37,28,25,Order37,Rest1,t1,dt1
38,85,21,Order38,Rest0,t2,dt2
39,37,90,Order39,Rest1,t3,dt3
40,68,60,Order40,Rest0,t0,dt0
41,85,52,Order41,Rest1,t1,dt1
42,17,96,Order42,Rest0,t2,dt2
43,56,69,Order43,Rest1,t3,dt3
44,94,27,Order44,Rest0,t0,dt0
45,79,24,Order45,Rest1,t1,dt1
46,95,67,Order46,Rest0,t2,dt2
47,50,26,Order47,Rest1,t3,dt3
48,34,50,Order48,Rest0,t0,dt0
49,26,10,Order49,Rest1,t1,dt1
50,100,7,Order50,Rest0,t2,dt2
51,60,83,Order51,Rest1,t3,dt3
52,33,43,Order52,Rest0,t0,dt0
53,86,32,Order53,Rest1,t1,dt1
54,16,80,Order54,Rest0,t2,dt2
55,39,5,Order55,Rest1,t3,dt3
56,10,78,Order56,Rest0,t0,dt0
57,56,64,Order57,Rest1,t1,dt1
58,95,74,Order58,Rest0,t2,dt2
59,82,26,Order59,Rest1,t3,dt3
60,39,60,Order60,Rest0,t0,dt0
61,24,58,Order61,Rest1,t1,dt1
62,5,1,Order62,Rest0,t2,dt2
63,32,56,Order63,Rest1,t3,dt3
64,83,12,Order64,Rest0,t0,dt0
65,47,25,Order65,Rest1,t1,dt1
66,89,60,Order66,Rest0,t2,dt2
67,97,52,Order67,Rest1,t3,dt3
68,66,51,Order68,Rest0,t0,dt0
69,67,8,Order69,Rest1,t1,dt1
70,55,70,Order70,Rest0,t2,dt2
71,28,79,Order71,Rest1,t3,dt3
72,48,29,Order72,Rest0,t0,dt0
73,20,59,Order73,Rest1,t1,dt1
74,52,75,Order74,Rest0,t2,dt2
75,57,74,Order75,Rest1,t3,dt3
76,17,75,Order76,Rest0,t0,dt0
77,36,72,Order77,Rest1,t1,dt1
78,52,34,Order78,Rest0,t2,dt2
79,42,86,Order79,Rest1,t3,dt3
80,35,61,Order80,Rest0,t0,dt0
81,42,64,Order81,Rest1,t1,dt1
82,40,9,Order82,Rest0,t2,dt2
83,61,10,Order83,Rest1,t3,dt3
84,35,88,Order84,Rest0,t0,dt0
85,54,37,Order85,Rest1,t1,dt1
86,52,78,Order86,Rest0,t2,dt2
87,47,44,Order87,Rest1,t3,dt3
88,45,99,Order88,Rest0,t0,dt0
89,93,59,Order89,Rest1,t1,dt1
90,89,99,Order90,Rest0,t2,dt2
91,1,75,Order91,Rest1,t3,dt3
92,21,32,Order92,Rest0,t0,dt0
93,45,80,Order93,Rest1,t1,dt1
94,44,88,Order94,Rest0,t2,dt2
95,15,37,Order95,Rest1,t3,dt3
96,7,3,Order96,Rest0,t0,dt0
97,56,13,Order97,Rest1,t1,dt1
98,98,45,Order98,Rest0,t2,dt2
99,38,100,Order99,Rest1,t3,dt3
100,71,73,Order100,Rest0,t0,dt0
101,78,62,Order101,Rest1,t1,dt1
102,58,31,Order102,Rest0,t2,dt2
103,74,18,Order103,Rest1,t3,dt3
104,36,36,Order104,Rest0,t0,dt0
105,82,71,Order105,Rest1,t1,dt1
106,66,9,Order106,Rest0,t2,dt2
107,48,35,Order107,Rest1,t3,dt3
108,17,11,Order108,Rest0,t0,dt0
109,93,59,Order109,Rest1,t1,dt1
110,92,70,Order110,Rest0,t2,dt2
111,29,62,Order111,Rest1,t3,dt3
112,63,97,Order112,Rest0,t0,dt0
113,44,76,Order113,Rest1,t1,dt1
114,32,1,Order114,Rest0,t2,dt2
115,39,24,Order115,Rest1,t3,dt3
116,74,80,Order116,Rest0,t0,dt0
117,80,91,Order117,Rest1,t1,dt1
118,99,45,Order118,Rest0,t2,dt2
119,3,27,Order119,Rest1,t3,dt3
120,9,94,Order120,Rest0,t0,dt0
121,32,77,Order121,Rest1,t1,dt1
122,71,42,Order122,Rest0,t2,dt2
123,94,54,Order123,Rest1,t3,dt3
124,23,60,Order124,Rest0,t0,dt0
125,33,98,Order125,Rest1,t1,dt1
126,17,4,Order126,Rest0,t2,dt2
127,68,60,Order127,Rest1,t3,dt3
128,40,7,Order128,Rest0,t0,dt0
129,57,31,Order129,Rest1,t1,dt1
130,63,80,Order130,Rest0,t2,dt2
131,9,30,Order131,Rest1,t3,dt3
132,12,65,Order132,Rest0,t0,dt0
133,85,83,Order133,Rest1,t1,dt1
134,54,46,Order134,Rest0,t2,dt2
135,55,70,Order135,Rest1,t3,dt3
136,22,3,Order136,Rest0,t0,dt0
137,67,39,Order137,Rest1,t1,dt1
138,54,56,Order138,Rest0,t2,dt2
139,83,30,Order139,Rest1,t3,dt3
140,78,80,Order140,Rest0,t0,dt0
141,98,5,Order141,Rest1,t1,dt1
142,20,29,Order142,Rest0,t2,dt2
143,84,58,Order143,Rest1,t3,dt3
144,61,94,Order144,Rest0,t0,dt0
145,73,40,Order145,Rest1,t1,dt1
146,72,90,Order146,Rest0,t2,dt2
147,3,94,Order147,Rest1,t3,dt3
148,15,91,Order148,Rest0,t0,dt0
149,32,23,Order149,Rest1,t1,dt1
150,8,3,Order150,Rest0,t2,dt2
151,49,92,Order151,Rest1,t3,dt3
152,99,15,Order152,Rest0,t0,dt0
153,5,11,Order153,Rest1,t1,dt1
154,63,19,Order154,Rest0,t2,dt2
155,49,3,Order155,Rest1,t3,dt3
156,16,56,Order156,Rest0,t0,dt0
157,33,20,Order157,Rest1,t1,dt1
158,64,1,Order158,Rest0,t2,dt2
159,99,25,Order159,Rest1,t3,dt3
160,68,92,Order160,Rest0,t0,dt0
161,22,63,Order161,Rest1,t1,dt1
162,81,32,Order162,Rest0,t2,dt2
163,12,33,Order163,Rest1,t3,dt3
164,2,92,Order164,Rest0,t0,dt0
165,31,1,Order165,Rest1,t1,dt1
166,50,61,Order166,Rest0,t2,dt2
167,52,55,Order167,Rest1,t3,dt3
168,46,38,Order168,Rest0,t0,dt0
169,34,51,Order169,Rest1,t1,dt1
170,47,38,Order170,Rest0,t2,dt2
171,93,97,Order171,Rest1,t3,dt3
172,81,62,Order172,Rest0,t0,dt0
173,53,32,Order173,Rest1,t1,dt1
174,17,50,Order174,Rest0,t2,dt2
175,100,23,Order175,Rest1,t3,dt3
176,5,48,Order176,Rest0,t0,dt0
177,37,76,Order177,Rest1,t1,dt1
178,32,9,Order178,Rest0,t2,dt2
179,93,73,Order179,Rest1,t3,dt3
180,43,53,Order180,Rest0,t0,dt0
181,54,47,Order181,Rest1,t1,dt1
182,55,31,Order182,Rest0,t2,dt2
183,4,5,Order183,Rest1,t3,dt3
184,37,84,Order184,Rest0,t0,dt0
185,86,70,Order185,Rest1,t1,dt1
186,99,36,Order186,Rest0,t2,dt2
187,57,21,Order187,Rest1,t3,dt3
188,71,4,Order188,Rest0,t0,dt0
189,23,28,Order189,Rest1,t1,dt1
190,7,71,Order190,Rest0,t2,dt2
191,73,10,Order191,Rest1,t3,dt3
192,10,52,Order192,Rest0,t0,dt0
193,22,35,Order193,Rest1,t1,dt1
194,23,57,Order194,Rest0,t2,dt2
195,80,97,Order195,Rest1,t3,dt3
196,52,23,Order196,Rest0,t0,dt0
197,49,13,Order197,Rest1,t1,dt1
198,7,20,Order198,Rest0,t2,dt2
199,46,58,Order199,Rest1,t3,dt3
200,31,93,Order200,Rest0,t0,dt0
201,99,45,Order201,Rest1,t1,dt1
202,50,52,Order202,Rest0,t2,dt2
203,45,30,Order203,Rest1,t3,dt3
204,32,52,Order204,Rest0,t0,dt0
205,29,11,Order205,Rest1,t1,dt1
206,7,69,Order206,Rest0,t2,dt2
207,65,3,Order207,Rest1,t3,dt3
208,13,27,Order208,Rest0,t0,dt0
209,25,94,Order209,Rest1,t1,dt1
210,21,50,Order210,Rest0,t2,dt2
211,74,4,Order211,Rest1,t3,dt3
212,39,69,Order212,Rest0,t0,dt0
213,37,65,Order213,Rest1,t1,dt1
214,84,72,Order214,Rest0,t2,dt2
215,4,64,Order215,Rest1,t3,dt3
216,49,49,Order216,Rest0,t0,dt0
217,66,80,Order217,Rest1,t1,dt1
218,41,98,Order218,Rest0,t2,dt2
219,94,94,Order219,Rest1,t3,dt3
220,40,15,Order220,Rest0,t0,dt0
221,68,1,Order221,Rest1,t1,dt1
222,92,92,Order222,Rest0,t2,dt2
223,80,33,Order223,Rest1,t3,dt3
224,21,94,Order224,Rest0,t0,dt0
225,64,62,Order225,Rest1,t1,dt1
226,39,52,Order226,Rest0,t2,dt2
227,56,70,Order227,Rest1,t3,dt3
228,49,30,Order228,Rest0,t0,dt0
229,80,95,Order229,Rest1,t1,dt1
230,21,71,Order230,Rest0,t2,dt2
231,25,13,Order231,Rest1,t3,dt3
232,85,11,Order232,Rest0,t0,dt0
233,34,75,Order233,Rest1,t1,dt1
234,30,7,Order234,Rest0,t2,dt2
235,59,65,Order235,Rest1,t3,dt3
236,41,5,Order236,Rest0,t0,dt0
237,13,62,Order237,Rest1,t1,dt1
238,52,72,Order238,Rest0,t2,dt2
239,13,25,Order239,Rest1,t3,dt3
240,46,80,Order240,Rest0,t0,dt0
241,41,59,Order241,Rest1,t1,dt1
242,42,90,Order242,Rest0,t2,dt2
243,17,31,Order243,Rest1,t3,dt3
244,15,12,Order244,Rest0,t0,dt0
245,22,88,Order245,Rest1,t1,dt1
246,55,63,Order246,Rest0,t2,dt2
247,81,1,Order247,Rest1,t3,dt3
248,84,20,Order248,Rest0,t0,dt0
249,17,58,Order249,Rest1,t1,dt1
250,30,49,Order250,Rest0,t2,dt2
251,92,70,Order251,Rest1,t3,dt3
252,70,60,Order252,Rest0,t0,dt0
253,26,60,Order253,Rest1,t1,dt1
254,53,40,Order254,Rest0,t2,dt2
255,15,74,Order255,Rest1,t3,dt3
256,67,39,Order256,Rest0,t0,dt0
257,74,37,Order257,Rest1,t1,dt1
258,20,51,Order258,Rest0,t2,dt2
259,74,25,Order259,Rest1,t3,dt3
260,51,27,Order260,Rest0,t0,dt0
261,75,13,Order261,Rest1,t1,dt1
262,26,94,Order262,Rest0,t2,dt2
263,60,32,Order263,Rest1,t3,dt3
264,77,74,Order264,Rest0,t0,dt0
265,71,87,Order265,Rest1,t1,dt1
266,39,93,Order266,Rest0,t2,dt2
267,27,87,Order267,Rest1,t3,dt3
268,29,91,Order268,Rest0,t0,dt0
269,2,72,Order269,Rest1,t1,dt1
270,57,93,Order270,Rest0,t2,dt2
271,93,43,Order271,Rest1,t3,dt3
272,1,82,Order272,Rest0,t0,dt0
273,44,31,Order273,Rest1,t1,dt1
274,83,5,Order274,Rest0,t2,dt2
275,59,9,Order275,Rest1,t3,dt3
276,32,2,Order276,Rest0,t0,dt0
277,24,98,Order277,Rest1,t1,dt1
278,1,26,Order278,Rest0,t2,dt2
279,24,100,Order279,Rest1,t3,dt3
280,13,77,Order280,Rest0,t0,dt0
281,47,40,Order281,Rest1,t1,dt1
282,80,33,Order282,Rest0,t2,dt2
283,65,89,Order283,Rest1,t3,dt3
284,81,64,Order284,Rest0,t0,dt0
285,56,20,Order285,Rest1,t1,dt1
286,36,45,Order286,Rest0,t2,dt2
287,99,25,Order287,Rest1,t3,dt3
288,47,19,Order288,Rest0,t0,dt0
289,37,78,Order289,Rest1,t1,dt1
290,95,100,Order290,Rest0,t2,dt2
291,67,63,Order291,Rest1,t3,dt3
292,51,94,Order292,Rest0,t0,dt0
293,15,63,Order293,Rest1,t1,dt1
294,99,69,Order294,Rest0,t2,dt2
295,79,32,Order295,Rest1,t3,dt3
296,51,7,Order296,Rest0,t0,dt0
297,81,90,Order297,Rest1,t1,dt1
298,95,77,Order298,Rest0,t2,dt2
299,2,22,Order299,Rest1,t3,dt3
300,40,87,Order300,Rest0,t0,dt0
301,52,81,Order301,Rest1,t1,dt1
302,14,95,Order302,Rest0,t2,dt2
303,62,28,Order303,Rest1,t3,dt3
304,31,58,Order304,Rest0,t0,dt0
305,20,90,Order305,Rest1,t1,dt1
306,45,14,Order306,Rest0,t2,dt2
307,30,99,Order307,Rest1,t3,dt3
308,52,41,Order308,Rest0,t0,dt0
309,53,84,Order309,Rest1,t1,dt1
310,66,28,Order310,Rest0,t2,dt2
311,66,76,Order311,Rest1,t3,dt3
312,65,12,Order312,Rest0,t0,dt0
313,23,56,Order313,Rest1,t1,dt1
314,47,78,Order314,Rest0,t2,dt2
315,95,45,Order315,Rest1,t3,dt3
316,90,98,Order316,Rest0,t0,dt0
317,73,39,Order317,Rest1,t1,dt1
318,1,23,Order318,Rest0,t2,dt2
319,29,60,Order319,Rest1,t3,dt3
320,39,27,Order320,Rest0,t0,dt0
321,4,93,Order321,Rest1,t1,dt1
322,93,22,Order322,Rest0,t2,dt2
323,21,82,Order323,Rest1,t3,dt3
324,63,13,Order324,Rest0,t0,dt0
325,29,94,Order325,Rest1,t1,dt1
326,100,3,Order326,Rest0,t2,dt2
327,52,63,Order327,Rest1,t3,dt3
328,48,40,Order328,Rest0,t0,dt0
329,17,76,Order329,Rest1,t1,dt1
330,4,97,Order330,Rest0,t2,dt2
331,67,63,Order331,Rest1,t3,dt3
332,56,21,Order332,Rest0,t0,dt0
333,19,28,Order333,Rest1,t1,dt1
334,51,6,Order334,Rest0,t2,dt2
335,75,30,Order335,Rest1,t3,dt3
336,19,44,Order336,Rest0,t0,dt0
337,5,65,Order337,Rest1,t1,dt1
338,45,79,Order338,Rest0,t2,dt2
339,83,55,Order339,Rest1,t3,dt3
340,52,72,Order340,Rest0,t0,dt0
341,6,53,Order341,Rest1,t1,dt1
342,52,38,Order342,Rest0,t2,dt2
343,98,97,Order343,Rest1,t3,dt3
344,70,47,Order344,Rest0,t0,dt0
345,21,47,Order345,Rest1,t1,dt1
346,56,17,Order346,Rest0,t2,dt2
347,75,83,Order347,Rest1,t3,dt3
348,49,46,Order348,Rest0,t0,dt0
349,31,42,Order349,Rest1,t1,dt1
350,79,5,Order350,Rest0,t2,dt2
351,59,48,Order351,Rest1,t3,dt3
352,3,64,Order352,Rest0,t0,dt0
353,10,40,Order353,Rest1,t1,dt1
354,25,71,Order354,Rest0,t2,dt2
355,77,49,Order355,Rest1,t3,dt3
356,80,15,Order356,Rest0,t0,dt0
357,15,77,Order357,Rest1,t1,dt1
358,83,19,Order358,Rest0,t2,dt2
359,56,13,Order359,Rest1,t3,dt3
360,75,1,Order360,Rest0,t0,dt0
361,8,74,Order361,Rest1,t1,dt1
362,99,86,Order362,Rest0,t2,dt2
363,82,55,Order363,Rest1,t3,dt3
364,60,72,Order364,Rest0,t0,dt0
365,10,82,Order365,Rest1,t1,dt1
366,25,53,Order366,Rest0,t2,dt2
367,63,9,Order367,Rest1,t3,dt3
368,84,14,Order368,Rest0,t0,dt0
369,86,10,Order369,Rest1,t1,dt1
370,98,31,Order370,Rest0,t2,dt2
371,17,26,Order371,Rest1,t3,dt3
372,77,74,Order372,Rest0,t0,dt0
373,25,81,Order373,Rest1,t1,dt1
374,13,3,Order374,Rest0,t2,dt2
375,65,66,Order375,Rest1,t3,dt3
376,94,36,Order376,Rest0,t0,dt0
377,2,30,Order377,Rest1,t1,dt1
378,2,55,Order378,Rest0,t2,dt2
379,26,42,Order379,Rest1,t3,dt3
380,44,81,Order380,Rest0,t0,dt0
381,94,91,Order381,Rest1,t1,dt1
382,32,70,Order382,Rest0,t2,dt2
383,50,58,Order383,Rest1,t3,dt3
384,62,75,Order384,Rest0,t0,dt0
385,65,50,Order385,Rest1,t1,dt1
386,9,89,Order386,Rest0,t2,dt2
387,1,86,Order387,Rest1,t3,dt3
388,69,49,Order388,Rest0,t0,dt0
389,59,33,Order389,Rest1,t1,dt1
390,63,36,Order390,Rest0,t2,dt2
391,3,72,Order391,Rest1,t3,dt3
392,93,96,Order392,Rest0,t0,dt0
393,81,86,Order393,Rest1,t1,dt1
394,78,1,Order394,Rest0,t2,dt2
395,94,10,Order395,Rest1,t3,dt3
396,5,72,Order396,Rest0,t0,dt0
397,65,7,Order397,Rest1,t1,dt1
398,20,91,Order398,Rest0,t2,dt2
399,95,16,Order399,Rest1,t3,dt3
400,54,86,Order400,Rest0,t0,dt0
401,56,56,Order401,Rest1,t1,dt1
402,4,6,Order402,Rest0,t2,dt2
403,12,54,Order403,Rest1,t3,dt3
404,69,21,Order404,Rest0,t0,dt0
405,50,1,Order405,Rest1,t1,dt1
406,50,45,Order406,Rest0,t2,dt2
407,71,39,Order407,Rest1,t3,dt3
408,27,24,Order408,Rest0,t0,dt0
409,82,18,Order409,Rest1,t1,dt1
410,21,8,Order410,Rest0,t2,dt2
411,80,87,Order411,Rest1,t3,dt3
412,70,28,Order412,Rest0,t0,dt0
413,88,27,Order413,Rest1,t1,dt1
414,37,11,Order414,Rest0,t2,dt2
415,23,51,Order415,Rest1,t3,dt3
416,21,2,Order416,Rest0,t0,dt0
417,34,55,Order417,Rest1,t1,dt1
418,59,57,Order418,Rest0,t2,dt2
419,52,51,Order419,Rest1,t3,dt3
420,8,54,Order420,Rest0,t0,dt0
421,96,39,Order421,Rest1,t1,dt1
422,53,48,Order422,Rest0,t2,dt2
423,27,97,Order423,Rest1,t3,dt3
424,44,62,Order424,Rest0,t0,dt0
425,83,10,Order425,Rest1,t1,dt1
426,58,55,Order426,Rest0,t2,dt2
427,96,49,Order427,Rest1,t3,dt3
428,50,91,Order428,Rest0,t0,dt0
429,52,61,Order429,Rest1,t1,dt1
430,51,30,Order430,Rest0,t2,dt2
431,16,66,Order431,Rest1,t3,dt3
432,37,29,Order432,Rest0,t0,dt0
433,3,12,Order433,Rest1,t1,dt1
434,18,56,Order434,Rest0,t2,dt2
435,26,22,Order435,Rest1,t3,dt3
436,94,53,Order436,Rest0,t0,dt0
437,64,61,Order437,Rest1,t1,dt1
438,68,84,Order438,Rest0,t2,dt2
439,96,37,Order439,Rest1,t3,dt3
440,85,28,Order440,Rest0,t0,dt0
441,35,38,Order441,Rest1,t1,dt1
442,20,40,Order442,Rest0,t2,dt2
443,61,18,Order443,Rest1,t3,dt3
444,70,33,Order444,Rest0,t0,dt0
445,24,46,Order445,Rest1,t1,dt1
446,42,66,Order446,Rest0,t2,dt2
447,26,100,Order447,Rest1,t3,dt3
448,37,48,Order448,Rest0,t0,dt0
449,1,87,Order449,Rest1,t1,dt1
450,10,19,Order450,Rest0,t2,dt2
451,33,5,Order451,Rest1,t3,dt3
452,18,62,Order452,Rest0,t0,dt0
453,27,91,Order453,Rest1,t1,dt1
454,66,69,Order454,Rest0,t2,dt2
455,56,48,Order455,Rest1,t3,dt3
456,21,21,Order456,Rest0,t0,dt0
457,12,6,Order457,Rest1,t1,dt1
458,79,35,Order458,Rest0,t2,dt2
459,47,33,Order459,Rest1,t3,dt3
460,28,37,Order460,Rest0,t0,dt0
461,47,22,Order461,Rest1,t1,dt1
462,75,72,Order462,Rest0,t2,dt2
463,15,97,Order463,Rest1,t3,dt3
464,26,37,Order464,Rest0,t0,dt0
465,83,7,Order465,Rest1,t1,dt1
466,68,20,Order466,Rest0,t2,dt2
467,59,8,Order467,Rest1,t3,dt3
468,73,51,Order468,Rest0,t0,dt0
469,36,88,Order469,Rest1,t1,dt1
470,55,35,Order470,Rest0,t2,dt2
471,92,59,Order471,Rest1,t3,dt3
472,78,84,Order472,Rest0,t0,dt0
473,34,5,Order473,Rest1,t1,dt1
474,49,42,Order474,Rest0,t2,dt2
475,82,99,Order475,Rest1,t3,dt3
476,42,14,Order476,Rest0,t0,dt0
477,70,92,Order477,Rest1,t1,dt1
478,36,47,Order478,Rest0,t2,dt2
479,84,85,Order479,Rest1,t3,dt3
480,84,14,Order480,Rest0,t0,dt0
481,33,12,Order481,Rest1,t1,dt1
482,21,20,Order482,Rest0,t2,dt2
483,50,62,Order483,Rest1,t3,dt3
484,4,32,Order484,Rest0,t0,dt0
485,77,52,Order485,Rest1,t1,dt1
486,67,79,Order486,Rest0,t2,dt2
487,76,20,Order487,Rest1,t3,dt3
488,52,40,Order488,Rest0,t0,dt0
489,97,36,Order489,Rest1,t1,dt1
490,95,47,Order490,Rest0,t2,dt2
491,78,30,Order491,Rest1,t3,dt3
492,55,34,Order492,Rest0,t0,dt0
493,70,65,Order493,Rest1,t1,dt1
494,79,8,Order494,Rest0,t2,dt2
495,54,36,Order495,Rest1,t3,dt3
496,72,76,Order496,Rest0,t0,dt0
497,52,48,Order497,Rest1,t1,dt1
498,49,73,Order498,Rest0,t2,dt2
